genres,popularity,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,mode,duration_ms
lo-fi cover,67.0,0.0393,0.941,0.525,0.185,0.0162,0.356,-14.938,0.0427,122.214,11,0,240628.0
lo-fi emo,48.9439393939394,0.3708416666666667,0.3579594545454545,0.4655672727272728,0.5448909090909092,0.32288662,0.1417569696969697,-10.954634848484847,0.0589813636363636,121.56700606060608,9,1,225936.0303030303
lo-fi house,69.0,0.383,0.38545,0.7645,0.275,0.9575,0.1681,-11.839,0.09135,83.185,7,1,162371.0
lo-fi indie,53.40112977602107,0.3637143527667985,0.5668752200856391,0.4467704426877469,0.4843241260430391,0.5472137439323672,0.1444157837066315,-11.831661755599471,0.0410663154369784,116.55517452459377,1,1,192601.9005324989
lo-fi vgm,60.0,0.283,0.404,0.6709999999999999,0.525,0.924,0.0917,-10.768,0.0506,78.012,2,0,164267.0
london rap,71.25,0.3994,0.11165,0.7425,0.525,0.003575,0.103275,-7.19125,0.159375,113.30575000000002,11,1,167336.25
louisiana blues,32.20255223306484,0.7181420232111688,0.5770408424247431,0.6266238545605239,0.4859713432491221,0.1207824650886152,0.1806699529876041,-12.05738572681864,0.0503465473812757,114.81609790271835,7,1,209174.8639420332
louisiana metal,37.708333333333336,0.3230416666666667,0.0091889654166666,0.3414166666666667,0.8431666666666667,0.2505349916666666,0.2068791666666667,-6.740166666666666,0.0827125,124.757875,9,1,317291.33333333326
louisville indie,54.08333333333334,0.30675,0.2712166666666667,0.4955666666666667,0.6405833333333333,0.20951555,0.1636216666666666,-6.884266666666666,0.0811716666666666,142.94476666666662,2,1,261319.11666666676
louisville underground,39.3125,0.18215625,0.1105157125,0.3444374999999999,0.624025,0.516144375,0.23411875,-12.8436875,0.0485125,117.1164375,3,1,318438.5
lounge,24.44197499106303,0.4740377054631057,0.7204327946715819,0.4613241782869109,0.3500445730018506,0.267181438777977,0.1935308476866249,-12.954417219804585,0.0505174151882742,113.28548726864727,5,1,191544.9267199537
louvor,44.5,0.2220000000000001,0.4245,0.356,0.4235,0.0,0.1845,-6.9194999999999975,0.0289,96.8325,10,1,202660.0
lovers rock,43.30639148946398,0.7602997950735649,0.2135121100050558,0.7409935020452109,0.5392559128469624,0.028800631061803,0.1508117640638032,-9.548853071095168,0.1514378916279656,114.22248839755574,7,1,232893.56956373755
lullaby,59.14847494553378,0.3176188525780682,0.8487679738562091,0.4586992374727668,0.1323526130718954,0.6670255752396514,0.170884360929557,-21.32781209150328,0.0737934567901234,111.6185638344227,0,1,166390.10432098768
lund indie,40.5,0.3243,0.6955,0.43,0.4175,0.2664,0.1775,-10.444,0.0334999999999999,128.53900000000002,9,1,230047.0
lute,29.0,0.92,0.901,0.329,0.196,0.915,0.094,-23.528,0.0428,118.937,5,1,94627.0
macedonian folk,3.375,0.7333749999999999,0.277575,0.43725,0.4776249999999999,0.000132575,0.266875,-7.709375,0.030425,119.2045,5,1,232293.375
madchester,44.8040215032294,0.6026523452062643,0.0712984762225224,0.5283732499204227,0.7750848578604997,0.1296610176040434,0.2015807694472417,-8.609306879116314,0.0479836258500301,121.18173531741208,11,1,238847.1064574218
madrigal,23.6,0.26158,0.8870000000000001,0.41626,0.17326,0.29545,0.187,-17.937,0.11408,90.9182,6,1,206592.0
magyar alternative,0.6666666666666666,0.3143333333333333,0.6481666666666666,0.5970000000000001,0.2451666666666667,0.0,0.2145,-20.759333333333327,0.8545000000000001,93.50283333333331,7,1,733455.6666666665
maine hip hop,48.0,0.774,0.145,0.636,0.774,0.0,0.633,-5.474,0.344,92.429,0,1,249160.0
maine indie,46.58333333333334,0.3765833333333334,0.5755,0.5228333333333334,0.3592500000000001,0.0020126466666666,0.1212666666666666,-9.019083333333334,0.0464833333333333,122.45941666666666,4,1,290177.58333333326
mainland chinese pop,56.0,0.429,0.5595,0.5549999999999999,0.45875,4.9e-07,0.14095,-7.98025,0.036175,149.145,6,1,269357.0
makossa,19.5,0.8538749999999999,0.165275,0.6421250000000001,0.695125,0.3007891500000001,0.0847,-7.654875,0.125575,106.042,7,1,287438.75
malaysian mandopop,50.375,0.247125,0.610375,0.524375,0.426875,5.4e-07,0.13895,-8.257875,0.0311125,127.50875,5,1,264840.25
malaysian pop,52.625,0.3017,0.0987924999999999,0.557875,0.579875,0.0123554725,0.1391125,-6.647625,0.042,138.10337500000003,9,0,238100.5
malian blues,48.63888888888889,0.550111111111111,0.6046111111111111,0.5408611111111111,0.3720277777777778,0.1945612777777778,0.173036111111111,-12.969388888888886,0.0394611111111111,123.39305555555556,7,1,355297.0
mallet,26.61111111111111,0.2490333333333333,0.9100555555555556,0.3160555555555555,0.2417888888888889,0.1926144444444444,0.1089277777777777,-17.284944444444445,0.0428277777777777,93.41183333333332,11,0,463729.3888888889
malmo indie,49.0,0.343,0.0076799999999999,0.611,0.742,0.831,0.232,-7.402,0.0445,103.039,7,1,247572.0
mambo,21.189022389452813,0.7272083409595129,0.6566371578827292,0.600438724746876,0.5712336666866934,0.3064730456479042,0.1792382263062711,-9.545076998670051,0.0582507281021206,119.0691688413572,7,1,199446.41028977852
manchester hip hop,62.33333333333334,0.6900000000000001,0.273,0.7079999999999999,0.5746666666666667,0.0,0.2582,-7.308333333333334,0.0358333333333333,130.17600000000002,6,1,254002.66666666663
manchester indie,43.0,0.297,0.000174,0.402,0.92,0.0,0.0807,-2.944,0.0408,139.793,2,1,243973.0
mande pop,44.68589743589744,0.5899846153846153,0.6429794871794872,0.5347487179487179,0.3740730769230769,0.1653515264102563,0.1607898717948718,-13.14090128205128,0.0398496153846153,121.29437564102564,11,1,371898.2974358975
mandolin,41.342251082251074,0.5998367207792208,0.610131948051948,0.5485372077922078,0.4382650108225108,0.1618719006471861,0.1749722012987012,-12.3337191991342,0.0594061428571428,126.26145326839828,7,1,245878.8528571429
mandopop,51.9131662349903,0.3407634056300764,0.5121743076766039,0.5576201953047042,0.4599490011129664,0.0001442092228563,0.1710663856306379,-9.101510419499654,0.0325305253349817,123.60722384937252,2,1,270475.126042434
manguebeat,47.45666666666666,0.7185333333333335,0.4636566666666667,0.6674,0.6069266666666666,0.003117645,0.1613639999999999,-8.939013333333332,0.0871273333333333,103.5812,7,1,206784.25
manila sound,44.66666666666666,0.6741111111111111,0.5459999999999999,0.5907407407407406,0.3480740740740741,0.0144703403703703,0.1985592592592592,-14.234037037037034,0.0516222222222222,122.92466666666668,5,1,244010.3703703704
manitoba indie,44.0,0.3325333333333334,0.5049213333333333,0.4652666666666667,0.4393306666666668,0.0018453253333333,0.1576266666666666,-10.480666666666666,0.0474133333333333,133.96433333333334,11,1,210029.26666666672
mantra,0.148,0.3605359999999999,0.8349079999999999,0.4934580000000001,0.315056,0.0443226774799999,0.1980868,-12.05831,0.0441959999999999,116.194894,9,1,374175.918
marathi pop,59.0,0.866,0.278,0.7440000000000001,0.7,0.000155,0.068,-7.6629999999999985,0.0376,144.043,2,1,309640.0
marathi traditional,0.271604938271605,0.6267783409140135,0.9132550728673536,0.4445853213280114,0.3450417840898544,0.5006947170438442,0.2801425526779913,-13.925690494755404,0.1090750880287138,98.77233199356417,4,1,227314.4083913488
marching band,12.0,0.5012727272727272,0.8465454545454546,0.4638181818181818,0.4505454545454546,0.6311832163636364,0.211,-14.037272727272727,0.0441363636363636,119.18154545454546,8,1,207410.81818181815
mariachi,35.16071812849333,0.6638926349398859,0.6024178196954093,0.5342891823657031,0.3827932443254259,0.0630606005284076,0.224163947052152,-9.52970418109259,0.0426718383838204,126.6690900950896,0,1,200124.94313825204
mariachi cristiano,44.866959453464645,0.5446949960074529,0.414957709165114,0.5963142312128471,0.4992806050927159,0.0028625665767899,0.165428768520983,-8.451264049330138,0.0340003451335285,131.518018791589,5,1,254103.0616892911
marimba orquesta,31.0,0.94,0.0526,0.687,0.6629999999999999,2.11e-05,0.212,-7.044,0.0404,151.333,11,1,165227.0
martial industrial,39.333333333333336,0.4090000000000001,0.3732666666666665,0.3793333333333333,0.5473333333333333,0.3433333333333333,0.2266666666666667,-10.747333333333335,0.0346333333333333,108.16633333333334,4,0,247551.33333333328
mashup,50.257142857142846,0.4831428571428572,0.0870948571428571,0.6179714285714286,0.8457428571428572,0.1765792479999999,0.19692,-4.799685714285714,0.0998742857142857,102.66745714285716,6,1,239625.57142857145
math rock,38.13541666666666,0.4649322916666666,0.2068536979166666,0.4679270833333333,0.5629083333333333,0.2955016666666666,0.1438614583333333,-12.427656249999998,0.09913125,121.25001041666668,7,1,269616.75
mathcore,53.0,0.2309666666666666,0.00100335,0.3818333333333333,0.8849999999999999,0.0099520416666666,0.170475,-4.038333333333334,0.1447666666666666,138.19566666666665,9,0,184776.3333333333
mbalax,38.0,0.531,0.6335,0.39175,0.373,0.21724485,0.09995,-10.91825,0.033725,137.93025,9,0,343786.5
medieval,0.0,0.176,0.995,0.5329999999999999,0.00444,0.7959999999999999,0.111,-29.472,0.0604,80.919,8,1,136072.0
medieval folk,40.33357142857143,0.2785002857142857,0.5073671690476189,0.4589761904761906,0.4249955238095238,0.2955603940095238,0.1318311428571428,-11.267856428571427,0.0417359047619047,107.56456833333333,7,1,261446.6623809524
medieval rock,55.64285714285714,0.3463571428571429,0.1380362999999999,0.4830714285714285,0.7611428571428571,0.4690143314285714,0.1192071428571428,-7.922142857142857,0.0563,124.41057142857144,11,1,282069.2142857143
meditation,46.91892496392496,0.1295231411736411,0.7563347883597883,0.2605024037999038,0.1801103876094275,0.6547792548244349,0.1164999307359307,-22.906886774891767,0.046238131072631,97.8164303848004,5,1,377587.17315776827
melancholia,44.09759189728343,0.3862742726110448,0.4755157266891529,0.4893425813004286,0.4388749011022736,0.2063710664077264,0.1707811742520834,-12.121167622404531,0.0419028587412545,119.58967440757252,9,1,248743.6884880617
melbourne bounce,57.35185185185186,0.5520925925925927,0.0379932592592592,0.7108703703703704,0.8054999999999999,0.0630913248148148,0.2804407407407407,-5.12675925925926,0.0778222222222222,121.07033333333334,5,1,209019.6481481481
melbourne bounce international,30.60714285714285,0.5199552380952381,0.0222098333333333,0.7612261904761904,0.7966571428571428,0.257753383,0.1742080952380952,-5.668488095238095,0.0847733333333333,127.42643333333334,11,1,246885.1904761905
melbourne indie,57.0,0.746,0.00149,0.443,0.737,0.0032,0.121,-4.509,0.0293,115.277,0,1,312227.0
mellow gold,38.36484908490819,0.5880317415830978,0.3272178265686663,0.5540149461839842,0.5617640818189418,0.040417691992578,0.1971107259464314,-10.706915020568342,0.0541945243905561,119.8430435017606,7,1,240934.7329068461
melodic death metal,46.985858585858594,0.3532739898989899,0.0654534988585858,0.4116380808080808,0.898166818181818,0.2789648354747474,0.2473475252525253,-5.211509242424242,0.0862141666666666,122.41350156565656,6,1,237331.32131313128
melodic deathcore,42.819047619047616,0.2239119047619048,0.0299344776190476,0.4119380952380952,0.955614285714286,0.2243509920952381,0.1787638095238095,-3.814780952380953,0.1708647619047619,119.73270476190476,7,1,237915.5380952381
melodic dubstep,50.00204678362573,0.2893744883040936,0.0638699648391812,0.5160129385964912,0.7757657163742689,0.1036712884758772,0.2395664181286549,-5.530353289473685,0.0578942616959064,129.74093625730995,9,1,271266.8242690058
melodic groove metal,51.24242424242424,0.3297166666666666,0.0014974113636363,0.4263106060606061,0.9409166666666668,0.0129071798484848,0.1680704545454545,-5.009818181818182,0.137635606060606,133.58007575757577,7,1,253263.7803030303
melodic hard rock,41.0,0.3556111111111111,0.1271879222222222,0.477,0.7908703703703703,0.0376417187037037,0.2434222222222222,-7.909574074074077,0.0488833333333333,123.27314814814814,7,1,271858.2962962963
melodic hardcore,43.82813860246897,0.494502850051734,0.0591867125829824,0.4233837674230532,0.8632687052530803,0.0355357658190767,0.243029516094025,-6.0407103274701495,0.0836698481280624,129.72743133540564,4,1,185637.86845141463
melodic metal,45.58809523809524,0.3472166666666667,0.0926662333333333,0.4264761904761905,0.830552380952381,0.0803971022619047,0.2158038095238094,-5.92235,0.0648647619047619,129.79448333333335,0,0,303920.8595238095
melodic metalcore,46.34047254910077,0.3052104274622976,0.0683611178737267,0.4175634465158457,0.8845257001568169,0.0901082132234038,0.2222954002904524,-5.1360112666666415,0.1160039562491757,126.3978002762626,7,1,233217.19138333705
melodic power metal,60.0,0.285,0.000101,0.336,0.92,0.0145,0.111,-5.872000000000001,0.0983,160.23,4,1,296160.0
melodic rap,60.61712432647079,0.4681794634084466,0.1953276462737304,0.7282098116968305,0.6026196200630862,0.0183410665395314,0.1615722642804379,-7.354544086441123,0.1578280319058361,121.86449723115842,1,1,199803.1138022356
melodic thrash,41.78138528138528,0.3049202471139971,0.0026047830050505,0.3470074855699856,0.9282372835497836,0.0991777744011544,0.1765338203463203,-5.330594516594517,0.1122611291486291,138.23971464646462,7,1,269334.0511363636
meme rap,63.10920205920207,0.5678630791505793,0.2094597342127841,0.770350415594166,0.6280268902831405,0.0484303671252681,0.1851070412376663,-8.041638596632348,0.2357961175461176,120.67393840626345,1,1,166939.78111593734
memphis americana,41.0,0.331225,0.4184,0.5488750000000001,0.39675,0.0003975,0.1307999999999999,-9.714125,0.0317,131.14374999999998,4,1,221179.875
memphis blues,20.15102909246263,0.6683564598100474,0.6969726771206259,0.6019505554210799,0.4336937797334372,0.1140154841076207,0.1546286331684861,-11.687203514559338,0.0730905410187437,118.35343594280836,7,1,201314.8270261013
memphis hip hop,45.24457792665272,0.6063633639413111,0.0964533300150775,0.7989108155140837,0.7201889872286741,0.0006958724505224,0.1809295650039933,-6.196835401706339,0.2108331273786535,129.64772265573657,1,0,252318.42463633
memphis indie,47.0,0.32,0.229,0.412,0.938,0.000259,0.106,-0.253,0.182,97.489,4,0,198400.0
memphis soul,29.43303965079965,0.649242921934421,0.4178634985452957,0.5930709428881039,0.439334590333469,0.1266853621453338,0.1885866276084338,-11.718282990329008,0.0473079180416417,119.47951955199184,0,1,230545.1935772688
mento,8.225581395348836,0.8779453488372093,0.92624577167019,0.6775032769556025,0.4946819873150105,0.1254816084630021,0.1825630866807611,-9.237285200845664,0.1348686575052853,102.43633329809728,7,1,166027.03509513743
merengue,37.73648681897604,0.8537174042716744,0.4566048075484741,0.6757911533180659,0.6824128652253518,0.0111897470524463,0.1552863813024858,-8.990609991866966,0.079493153734137,133.08827081712286,9,1,258407.7879432693
merengue tipico,36.18971306471307,0.8804496336996337,0.3886047161172161,0.6279468864468865,0.7590112942612942,0.0157528403846153,0.098071978021978,-8.154661324786325,0.1002654151404151,149.55006349206346,9,1,258424.5523504273
merseybeat,34.00741916630009,0.6743080663200208,0.4414989250364848,0.5264303181644931,0.5557170986985007,0.0414872148938589,0.1924291251660592,-9.998422044733458,0.0544936465050357,122.39002063680736,7,1,167956.61118342436
messianic praise,45.82142857142857,0.2837142857142857,0.7140357142857143,0.3370714285714286,0.2236928571428572,0.0001112957142857,0.2985535714285714,-15.892357142857144,0.0314464285714285,115.22035714285713,7,1,238984.7857142857
metal,41.26673704771749,0.3615827288380212,0.0413497134802025,0.3816297470451809,0.8598045715868577,0.2027580187404353,0.2307361405136076,-7.414029308537037,0.0860696589786327,127.04298800367752,9,1,272370.4849279208
metal guitar,38.9843137254902,0.3120988970588235,0.0832229690931372,0.3843875,0.7862997549019608,0.502414924117647,0.2008953431372548,-9.62193137254902,0.0864423529411764,127.55750955882353,6,1,270804.9181372549
metal mineiro,44.17391304347826,0.2227086956521738,0.0066345395652173,0.3760000000000001,0.9346521739130432,0.1089548260869565,0.1561652173913043,-6.263043478260869,0.1192956521739131,115.90504347826088,11,1,262165.7826086957
metalcore,44.5172825076799,0.3401488186550145,0.0822241832046263,0.4219234952757617,0.8666248223144009,0.0605351645551442,0.2131097702256525,-5.2195860500123255,0.1084228046945377,127.9610112719472,2,1,226881.69076229123
metropopolis,52.93715420360368,0.4377484182482414,0.2011462389932632,0.5933224458884064,0.6723338812956163,0.1167197851040688,0.1658963562658588,-6.880694392597069,0.0595541282741288,123.8258472322668,5,1,243803.31628195223
mexican classic rock,33.879732410982406,0.6916305971149721,0.4279526118082369,0.5355874825718577,0.5652877305877305,0.1107781715636394,0.1689787577756328,-10.845209345506222,0.0532430381274131,126.606213863417,7,1,210145.43630013947
mexican classical,1.65,0.4448499999999999,0.9865,0.4598,0.0611989999999999,0.7790699999999999,0.1186849999999999,-27.236550000000005,0.050905,98.00605,9,1,177941.65
mexican hip hop,54.38395552160257,0.7077462592309649,0.1232287680400645,0.7598989016212544,0.7040181291910704,0.0079671835335879,0.1708033559120618,-5.806679502588913,0.170678236142942,113.04823728036668,10,1,246855.0744673627
mexican indie,55.68359788359788,0.4809354497354498,0.2418313862433862,0.6069719576719579,0.6278153439153438,0.0378497314550264,0.2122513227513228,-8.094631746031746,0.045852328042328,127.78784232804232,5,1,275357.8740740741
mexican pop,57.12792212313831,0.5630584386284547,0.3184535948377098,0.6468872862307965,0.6344273140814541,0.008945099447993,0.1885651448234741,-7.370806929405676,0.0578801980641479,126.3429516961812,7,1,232802.4994740005
mexican pop punk,63.2,0.625,0.0058818,0.4907,0.8031,0.000166555,0.17128,-5.2512,0.0618499999999999,129.1923,10,1,267995.9
mexican rock,55.39644959781992,0.5860800875049036,0.1524756154424825,0.5808428968102767,0.730020911662409,0.0566961216819554,0.1965053930679933,-7.590889412341887,0.0648019863902116,133.40298217555218,9,1,248647.1534272041
mexican rock-and-roll,37.84513740458508,0.6515638464006925,0.6266178852720279,0.5306795396867345,0.4702090444503817,0.0386228809368536,0.188601638360025,-10.50268893107054,0.0441596286578408,116.05817102296125,7,1,172169.4753465446
mexican son,33.0,0.813,0.8009999999999999,0.643,0.9,0.000819,0.643,-7.891,0.0404,125.961,0,1,175972.0
mexican traditional,25.538461538461537,0.9278461538461537,0.6410153846153848,0.7359999999999999,0.4846153846153846,0.0001945923076923,0.1330076923076923,-7.909461538461536,0.0568692307692307,137.86138461538457,11,1,159092.3076923077
miami bass,38.415024630541865,0.6662785303776684,0.0352430248357963,0.8602889983579641,0.6532748357963875,0.036228023275862,0.1985759852216749,-10.748787972085388,0.1861894704433497,129.95222557471263,7,1,258552.5287356321
miami hip hop,52.80629432283871,0.5414289288921846,0.1506655892006587,0.7268242233068339,0.6869106778739426,0.0093806733809794,0.2563823626636355,-7.315148296147455,0.1746385246257015,123.23670832181284,1,1,220565.5272506352
miami indie,56.5,0.7240000000000001,0.1472,0.6455,0.5385,0.012445,0.0982,-9.217,0.04605,79.0175,6,1,236582.5
miami metal,53.8,0.4572,0.00365212,0.5398000000000001,0.8654,0.0455344,0.2244,-4.3214000000000015,0.0582599999999999,98.58700000000002,10,0,212582.6
michigan indie,43.5,0.5423333333333334,0.2226666666666666,0.5876666666666667,0.8311666666666667,0.00687365,0.1369166666666666,-7.602666666666665,0.0862666666666666,120.52716666666667,0,1,246421.16666666663
microhouse,43.41773504273504,0.310960544871795,0.3385867210470086,0.5997091346153847,0.4527185363247864,0.5976947598717949,0.1280830128205128,-13.694359722222224,0.0571390811965811,118.01056089743588,7,1,325101.94465811964
microtonal,29.5,0.08245,0.773,0.14525,0.3095,0.7545,0.126,-17.372,0.04605,130.33049999999997,7,1,1208666.5
middle earth,51.57742391546989,0.2190342733834363,0.8682163107374059,0.2247184777306513,0.0955749324933237,0.2740881758318659,0.1132861671255301,-24.85322481004704,0.035884160527817,91.1779117907252,7,1,175944.32009656806
middle east hip hop,0.0,0.513,0.78,0.351,0.606,0.0,0.535,-0.91,0.0311,87.889,0,1,493796.0
middle eastern traditional,0.1666666666666666,0.3844166666666666,0.9830833333333332,0.2199166666666666,0.7283333333333334,0.3837083333333333,0.6251666666666665,-6.233833333333332,0.0499083333333333,79.37891666666667,2,1,252623.75
midwest americana,57.08333333333334,0.3880833333333333,0.3105833333333334,0.4629999999999999,0.5284999999999999,0.0004300666666666,0.2484,-5.93975,0.0355166666666666,111.11383333333332,3,0,238275.25
midwest emo,40.94444444444444,0.4588143790849674,0.0631634883986928,0.5081895424836602,0.6868104575163398,0.1599215949019607,0.1789408496732026,-7.755866013071893,0.0727668300653594,131.59790686274508,7,1,210977.18137254904
military cadence,33.80769230769231,0.5108076923076923,0.8804615384615384,0.5701538461538462,0.3000884615384616,0.0043983707692307,0.3629115384615385,-10.382153846153848,0.0465653846153846,109.0326153846154,7,1,251047.88461538465
military rap,53.96111111111111,0.4844981481481481,0.2361644444444444,0.7438574074074076,0.6520092592592591,5.353333333333333e-07,0.2173722222222222,-7.544705555555557,0.0989974074074074,126.73853518518516,9,1,220823.1851851852
milwaukee indie,55.625,0.437875,0.5484229999999999,0.67075,0.5522499999999999,0.088532,0.122125,-9.6305,0.0350125,96.68425,8,1,207815.75
mindfulness,61.375,0.0033525,0.5485,0.2175,0.747765475,0.9712500000000002,0.8642499999999999,-21.91,0.0369,59.0475,1,0,121538.75
minecraft,56.14054054054054,0.3706526126126125,0.3347240360360358,0.5830108108108109,0.5453312792792793,0.3131112576576577,0.1202765765765765,-11.512717117117118,0.0983104504504504,117.9027243243243,11,1,212478.69009009007
minimal melodic techno,0.0,0.0495,0.0275,0.531,0.898,0.8740000000000001,0.0976,-9.719,0.0322,123.003,8,0,302980.0
minimal tech house,54.0,0.4742300000000001,0.2860466666666667,0.6121333333333333,0.6242666666666666,0.1469503333333333,0.17505,-7.486716666666666,0.12417,130.22983333333332,6,1,279999.96666666673
minimal techno,27.6,0.31503,0.44725511,0.62375,0.50815,0.560241,0.126855,-11.96225,0.051105,125.68390000000002,4,1,301598.4
minimal wave,32.93333333333333,0.4110066666666666,0.0356605133333333,0.6363333333333333,0.7543,0.4711770866666666,0.23772,-9.939266666666668,0.0564366666666666,125.23993333333335,11,1,276365.6666666666
minimalism,40.72530441400304,0.2410500810403873,0.837682886848528,0.3131105312483598,0.1731593225869941,0.5071195137832657,0.1214517222845483,-24.260498001791056,0.0486394223678685,97.1046146933882,0,1,385543.560115697
minneapolis indie,24.70546737213404,0.5441139329805996,0.2674692416225748,0.5963051146384479,0.6475467372134038,0.1440832733333333,0.2186479717813051,-8.246335097001765,0.0840185185185185,136.0242222222222,9,1,274549.4991181657
minneapolis metal,47.0,0.3406666666666667,0.2150579916666666,0.5463333333333333,0.8963333333333334,0.42543,0.1632,-7.539333333333331,0.1438333333333333,129.8825,6,1,261287.0
minneapolis punk,41.583333333333336,0.4610833333333333,0.0007228341666666,0.30875,0.9306666666666666,0.1505274383333333,0.2548083333333333,-5.4623333333333335,0.1446916666666666,154.24016666666668,6,1,168085.5
minneapolis sound,38.05769481764583,0.6817241743376288,0.206011443819812,0.7130350407285072,0.5913799933874639,0.0631070348268433,0.1656906570371287,-11.001078205274103,0.0502369924055542,119.6229475125959,11,1,323321.1474037484
minnesota hip hop,53.7161680911681,0.550241245251662,0.2281341553893637,0.7261715485517569,0.6848597014482433,0.0053062041209639,0.1584952412749287,-6.095778890669515,0.1786219996438746,117.76861203110164,11,1,190896.6581048196
mississippi hip hop,53.115384615384606,0.4992432692307692,0.2528390448717949,0.7194294871794872,0.6836057692307691,0.0050340813141025,0.2354596153846153,-6.505814102564102,0.1502958333333333,113.09771153846155,4,1,266361.3685897436
mississippi indie,48.0,0.3316666666666667,0.3457333333333333,0.608,0.5553333333333333,0.0030518,0.1393333333333333,-9.090666666666666,0.091,114.632,11,1,240846.33333333328
mizrahi,37.71428571428572,0.2133857142857143,0.6559999999999999,0.3167142857142857,0.2579428571428572,0.5293571428571429,0.143,-19.05785714285715,0.0411714285714285,105.7567142857143,5,0,277078.2857142857
mod revival,37.12222222222222,0.6473222222222221,0.0693100106666666,0.4037888888888889,0.7479666666666667,0.1680589888888888,0.2326022222222222,-9.595033333333332,0.0585922222222222,154.47527777777782,7,1,202738.9555555556
modern alternative pop,67.1025641025641,0.4115474358974359,0.3314188461538461,0.5920371794871795,0.5289102564102565,0.0148201561538461,0.1322679487179487,-7.911833333333332,0.0959397435897435,105.92732051282051,9,0,215405.42307692303
modern alternative rock,55.95066850186213,0.479644190900238,0.1232183929736455,0.554765399814269,0.7476364802971535,0.0570576639625668,0.1974293311457804,-6.035092319269888,0.0771424911024978,122.32729853659352,2,1,231891.35840726428
modern big band,38.0,0.62,0.33845,0.4679999999999999,0.6405,0.1302994999999999,0.2595,-9.365,0.09115,123.6515,8,1,500647.0
modern blues,40.652889990509735,0.5681331838993193,0.3272808520875824,0.5478315744527988,0.5679436252221842,0.1318951681684288,0.2135859792576783,-9.675761035465348,0.049027169027972,119.24065829667389,9,1,308529.30029622995
modern blues rock,48.82319532319532,0.4947425419157562,0.2100641870000369,0.5226724368224369,0.6798781282870566,0.1028562985939378,0.2141783951233951,-6.86518919407312,0.0657807014414157,117.84217486719628,7,1,262489.0247453605
modern bollywood,43.99960323559226,0.6304547078913149,0.4458013577753137,0.6377976529880375,0.5799900389079785,0.0340382926050265,0.1711504299394135,-8.594670976901613,0.0848480076852329,110.34618971933897,7,1,289371.64448131225
modern country rock,51.486537301229,0.5464649556630117,0.2099153899956569,0.5684029994639364,0.6978694790151165,0.0186218670984732,0.1895072468508287,-6.042737226393705,0.0547733950267771,123.42444588808831,7,1,217809.95246874465
modern dream pop,53.94883040935673,0.4797257309941521,0.2476546573099414,0.5171388888888888,0.6780043859649123,0.3914612137134503,0.1466100877192982,-7.113540935672514,0.0359790935672514,125.25475730994152,2,1,243602.25292397663
modern folk rock,51.88553395061729,0.5502482623456789,0.3873157235092593,0.6033406049382717,0.5788694135802468,0.0775494602503086,0.1781992101851852,-8.781113311728394,0.0566398898148148,119.26478686111106,7,1,271526.9139814815
modern funk,40.9305581743531,0.6650831624353754,0.2599680771576019,0.6573985271405601,0.6113642341996901,0.3400586546577076,0.1623928158818609,-9.33573234543769,0.0594987047536153,111.88376740376673,0,1,300689.4733628441
modern hard rock,46.42066666666667,0.5083166666666667,0.084077877,0.5536479999999999,0.7246733333333333,0.00813814972,0.1900519333333333,-7.396834666666665,0.0560603333333333,114.51419666666663,11,1,229278.54533333328
modern indie pop,71.31770833333333,0.4697197916666668,0.5015710416666667,0.6122395833333333,0.4149760416666667,0.0651222004166666,0.2682734374999999,-10.808916666666669,0.1542208333333333,110.44918750000002,1,1,199061.46875000003
modern jazz piano,49.07936507936508,0.1982888888888889,0.7068142857142856,0.4693174603174603,0.1894349206349206,0.6365451025396826,0.1590253968253968,-21.16034920634921,0.0545873015873015,91.73942857142856,3,1,356792.6507936508
modern jazz trio,47.53333333333333,0.34804,0.7061666666666667,0.4843666666666666,0.2784466666666666,0.7957666666666666,0.1484966666666666,-16.87383333333333,0.0520533333333333,112.39813333333332,0,1,296236.4333333333
modern old-time,43.80769230769232,0.7533846153846154,0.4364974358974359,0.5310128205128205,0.614025641025641,2.526538461538461e-05,0.1975948717948718,-7.485384615384616,0.0574435897435897,139.2380641025641,7,1,227031.3589743589
modern performance,31.8,0.21369,0.8335999999999999,0.3209,0.19841,0.6076417600000001,0.13489,-21.334000000000003,0.0407599999999999,118.837,10,1,402460.0
modern power pop,44.24953557180448,0.5307926640353111,0.1273915750244946,0.4666735100100646,0.8098190139692241,0.1481529311918949,0.2187615463761262,-6.30122448039822,0.0471023413607867,128.12797978160958,6,1,187564.11779620932
modern psychedelic folk,56.0,0.7586666666666666,0.0422,0.7246666666666667,0.7090000000000001,0.2326666666666666,0.0602666666666666,-12.085333333333333,0.0378333333333333,136.247,11,0,328653.33333333326
modern reggae,49.31428682242309,0.6828320240900652,0.196357852557595,0.7100995824566424,0.5846384214512954,0.0062597914650468,0.1608080303377154,-7.751943002926044,0.2124565191202792,118.04202417743944,10,0,244604.2387631223
modern rock,53.40301013751398,0.4848656846592057,0.1600783362905177,0.5424709730954331,0.7131998703294795,0.068339288883747,0.1906813188886876,-6.495868613826024,0.0631831041164987,124.47297889674684,7,1,234106.79931995145
